daily rainfall
Date	No. of timestep	Subbasin-ID.
01042009	91	0.03	0.08	0.09	0.10	0.09	0.09	0.01	0.02	0.05	0.06	0.10	0.09	0.08	0.04	0.02	0.03	0.03
02042009	92	3.02	2.32	2.06	2.07	1.59	1.54	0.92	0.82	2.05	1.44	1.39	1.76	1.55	1.07	0.92	1.05	1.52
03042009	93	0.82	0.37	0.28	0.24	0.11	0.09	0.03	0.44	0.58	0.35	0.20	0.37	0.17	0.02	0.05	0.08	0.52
04042009	94	0.88	0.36	0.24	0.14	0.00	0.00	0.00	0.17	0.53	0.26	0.17	0.35	0.17	0.00	0.00	0.00	0.37
05042009	95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
06042009	96	1.94	1.98	1.75	1.23	1.40	2.09	2.42	5.49	3.75	4.50	4.73	4.26	3.51	3.18	3.06	2.58	4.46
07042009	97	35.68	35.34	38.84	39.19	38.74	39.21	42.68	33.91	34.28	33.09	32.66	33.56	35.40	35.02	33.80	35.25	34.02
08042009	98	2.08	0.89	0.63	0.42	0.06	0.08	0.14	0.39	1.27	0.63	0.40	0.84	0.44	0.05	0.06	0.08	0.89
09042009	99	0.02	0.01	0.01	0.01	0.01	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10042009	100	21.11	17.74	17.95	14.94	15.17	18.09	25.64	26.72	24.45	25.06	25.04	24.74	23.42	21.55	20.39	19.17	25.36
11042009	101	7.34	9.63	11.84	13.28	14.17	13.12	14.98	3.34	5.81	5.08	5.65	5.94	9.34	12.22	14.08	15.04	4.71
12042009	102	0.02	0.03	0.03	0.04	0.02	0.03	0.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.02	0.00
13042009	103	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14042009	104	0.33	0.75	0.28	0.14	0.04	0.18	0.04	0.37	0.87	1.16	1.53	1.24	1.06	0.53	0.16	0.07	0.67
15042009	105	20.85	19.36	17.95	16.18	13.65	16.21	14.29	25.09	23.85	24.52	25.92	25.29	20.54	16.26	14.44	13.77	24.15
16042009	106	6.75	5.47	4.87	5.01	3.93	4.20	3.24	7.12	6.48	6.02	5.02	5.54	4.48	3.69	3.22	3.41	6.81
17042009	107	2.73	1.97	2.19	2.14	1.52	1.74	2.70	1.14	1.88	1.33	1.02	1.42	1.43	1.30	1.14	1.33	1.58
18042009	108	0.30	0.22	0.30	0.28	1.08	0.40	1.34	0.17	0.12	0.09	0.05	0.07	0.26	1.61	2.64	2.39	0.14
19042009	109	1.97	2.86	2.77	2.75	2.28	2.51	1.23	1.02	2.36	2.46	3.53	3.22	2.86	1.68	0.92	1.04	1.71
20042009	110	0.00	0.08	0.14	0.16	0.17	0.17	0.28	0.02	0.03	0.05	0.05	0.04	0.12	0.14	0.11	0.13	0.03
