daily rainfall
Date	No. of timestep	Subbasin-ID.
06022009	37	7.21	6.03	5.57	5.87	5.08	5.39	2.04	5.98	6.84	6.63	6.80	6.89	6.39	3.02	2.37	2.48	6.26
07022009	38	0.89	1.44	1.04	0.48	0.14	0.26	0.15	0.04	0.16	0.07	0.00	0.76	0.47	0.19	0.07	0.08	0.13
08022009	39	0.48	0.74	0.45	0.20	0.00	0.00	0.00	0.36	0.26	0.36	0.35	0.54	0.42	0.00	0.00	0.00	0.33
09022009	40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.06	0.06	0.11	0.12	0.07	0.00	0.00	0.00	0.00
10022009	41	1.07	1.03	1.26	0.78	0.49	1.13	0.00	0.61	1.06	0.97	1.19	1.27	1.24	0.43	0.00	0.00	0.66
11022009	42	2.46	4.82	4.36	2.53	0.96	2.45	0.00	23.10	13.89	15.95	16.51	12.08	10.10	0.97	0.00	0.00	18.39
12022009	43	4.26	4.89	2.99	1.30	0.11	0.07	0.00	1.12	1.51	0.80	0.14	2.79	1.41	0.00	0.00	0.00	1.66
13022009	44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14022009	45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15022009	46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16022009	47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17022009	48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18022009	49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19022009	50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20022009	51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21022009	52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22022009	53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23022009	54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24022009	55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25022009	56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
26022009	57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
27022009	58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.02	0.00
28022009	59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
01032009	60	4.66	6.67	6.67	7.15	5.50	6.30	3.80	1.33	2.53	3.24	3.73	4.54	5.40	4.58	3.31	3.29	1.73
02032009	61	1.27	2.22	3.08	6.21	4.81	5.26	0.59	0.97	2.08	3.11	4.60	3.61	4.28	2.30	1.24	1.16	0.66
03032009	62	0.79	0.97	2.01	1.39	1.07	2.52	0.01	0.45	0.99	1.49	1.89	0.93	2.09	0.97	0.02	0.02	0.53
04032009	63	10.52	11.19	10.84	10.68	9.76	10.06	9.77	10.66	11.48	11.73	13.13	13.54	12.27	9.85	10.12	10.12	10.13
05032009	64	1.58	4.00	4.17	2.29	1.72	2.97	2.87	4.81	4.09	3.95	5.28	6.37	4.47	4.19	3.26	3.23	3.48
06032009	65	5.05	6.29	5.89	4.03	2.15	3.99	0.15	1.12	1.97	2.35	1.92	2.91	3.98	1.48	0.05	0.06	1.93
07032009	66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.06	0.06	0.03	0.00	0.00	0.00	0.00	0.00	0.13
08032009	67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
09032009	68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10032009	69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
11032009	70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
12032009	71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13032009	72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
14032009	73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
15032009	74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
16032009	75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17032009	76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
18032009	77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
19032009	78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
20032009	79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
21032009	80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
22032009	81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23032009	82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24032009	83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
