Specification of soil parameters
Soil-ID[-]	number(horizons)[-]	(n_res[Vol-]	n_PWP[-]	n_FK63[-]	n_FK1.8[-]	n_nFK[-]	n_saturated[-]	n_thickness[mm]	n_ks[mm/d]	n_suction[mm]	n_pore-size-index[-]	n_bubblepressure[cm]	n_coarse_frag[-]*n	n_shrinks[0/1])	bedrock[0/1]	alluvial[0/1]
50	2	9.48619615564591E-2	0.181474119339766	0.323090920072481	0.435135037037071	0.228228958516022	0.449382939885287	250.0	344.783751127458	600.460173238444	0.286531984680573	27.0395879282633	0.190068325322778	0	3.65644133660422E-2	0.100147614859041	0.230424763785357	0.427424040561393	0.193860350419315	0.479733217246211	183.399302610499	248.26916886618	6044694616.11203	0.705139529183563	115.259925336692	4.99721986617661E-2	0	1	0
767	2	0.065345689715297	0.091343392880465	0.181672257119982	0.267603097361116	0.116326567404685	0.36631440128072	250.0	360.853040563673	2286.03356141459	0.418322042296745	10.8717300481584	0.184480897906324	0	4.74483091449231E-2	0.070133520440085	0.163941303513846	0.309216816569126	0.116492994368923	0.416617416663507	987.940194922711	488.975919511319	2070993788.80503	0.521351963253796	41.1444985447555	0.0	0	1	0
772	2	0.088640548286243	0.169002814324861	0.311905466065154	0.406388083833368	0.223264917778911	0.430037086556504	250.0	250.080899712595	13757842.5366008	0.30906310834844	21.1982204748325	9.89553326713266E-2	0	1.25542673252721E-2	5.90970816042984E-2	0.181499930695433	0.399128692158489	0.168945663370161	0.443271796663723	214.875601858625	299.684213015588	8164611559.27094	0.865238606960254	140.052720201987	1.26845063238041E-4	0	1	0
832	2	0.086672441949548	0.162110081276586	0.29990222020367	0.388364082361208	0.213229778254121	0.421636209669876	250.0	245.889160790295	767.076027586742	0.317324874056149	18.6212380258069	7.48454431662395E-2	0	3.12555317933419E-3	4.66808190234651E-2	0.167921369654279	0.395418041378408	0.164795816474945	0.423294141147471	105.003874351791	441.087841202012	9048611599.6168	0.929238794044909	152.572419571673	0.0	0	1	0
846	2	6.46154993539639E-2	8.78868270773756E-2	0.176077974069293	0.265289792174441	0.111462474715329	0.366027809852217	250.0	379.332577651637	2240.27254182903	0.419869433990447	10.6260029179895	0.198695158893137	0	5.50921347277058E-2	7.36722040034467E-2	0.162270609381892	0.29284472902109	0.107178474654186	0.416302345320152	1145.41303139288	491.235734365123	826526631.377371	0.44944752319459	21.1630908480996	0.0	0	1	0
900	2	9.05992318759373E-2	0.16584137641183	0.303858145943144	0.41568615302217	0.213258914067207	0.439624633075272	250.0	337.848280689236	615.466170278072	0.301062938752103	22.2903700964851	0.178904716378303	0	1.47088610402705E-2	6.30377421301591E-2	0.187813786164765	0.405377560186543	0.173104925124494	0.455061056965764	87.4695633903981	307.100843330927	7890220504.31492	0.846183546839575	137.520179445802	1.31810539196924E-2	0	1	0
1021	2	0.11597719308877	0.26210543030874	0.425145388328122	0.524584011500115	0.309168195239352	0.491530201183119	250.0	330.468276217781	541.536097429328	0.216831406454968	48.1497598194915	0.329951878153616	0	0.113224593149277	0.245768029201516	0.398548603375131	0.524463276636098	0.285324010225854	0.5	497.617267800411	171.656297453064	329638425.112403	0.24125004639984	52.2441072129881	0.223152681741731	0	1	0
1069	2	0.106407476444495	0.231414344873929	0.379656319871314	0.488383436876187	0.273248843426819	0.478469131795089	250.0	399.709561964756	589.89786513359	0.240363379048045	42.0172133638957	8.77417716716839E-2	0	0.074573030836694	0.170543403334483	0.308784993071277	0.470365635762872	0.234211962234583	0.5	680.500880093021	189.352452422658	3381927721.94902	0.48343552656108	83.7004550471281	3.35923179118533E-2	0	1	0
1086	2	0.093598299493844	0.171266383152803	0.305430482621295	0.421338421939639	0.211832183127451	0.445507963456391	250.0	411.972222300351	637.733597995703	0.29129291399674	24.5282091864238	0.134887804658692	0	8.95968742708412E-2	0.166515477375594	0.295292006218973	0.43212179729869	0.205695131948132	0.464212871557437	603.498516053602	262.633612706964	1073576855.66338	0.346865600245474	40.9500018188337	4.71978145516683E-2	0	1	0
1099	2	0.116189442483121	0.26356114700453	0.425252247460616	0.526667607381221	0.309062804977495	0.494134211403916	250.0	349.150758590422	546.34534967188	0.214616984479344	49.2393181443994	0.25903830450072	0	0.111737129425989	0.242571058348696	0.394662251536192	0.522191114191101	0.282925122110203	0.5	617.272898916712	172.824510342835	433889526.448201	0.249851589595234	53.3513393340495	0.17535857072054	0	1	0
1165	2	8.62837610573589E-2	0.152552400106487	0.2868575487963	0.423161155874557	0.200573787738941	0.442805810511718	250.0	382.243830748843	585.036220600165	0.308155919445922	26.5466466363574	6.92079127040088E-2	0	8.87027086435366E-2	0.158316691460695	0.292375618542083	0.435285203895615	0.203672909898547	0.458103034269464	521.925464770324	299.247513017771	305879019.790124	0.314749708462126	32.4175941252689	9.25714568249437E-2	0	1	0
1203	2	0.11521532168733	0.263159580542184	0.418984106599172	0.520044686469094	0.303768784911842	0.495899112165357	250.0	403.114250825833	183999453.295802	0.221230387852052	50.0711355719286	0.192822707059965	0	0.075177723024633	0.173944153263557	0.311661446781003	0.470480733254455	0.23648372375637	0.5	672.654892115381	182.93535443993	3336145936.03143	0.477790844944899	83.3279233345612	3.39653083797117E-2	0	1	0
1208	2	0.094356075912273	0.167922607803577	0.297829865846627	0.411151761891284	0.203473789934354	0.442798385029232	250.0	448.256820183356	661.132371944058	0.291353463644354	21.4297408255398	0.150616806401551	0	9.75577481277513E-2	0.175101866342175	0.301015527333017	0.426802879095868	0.203457779205266	0.461891148041903	645.214682182754	263.124761346069	398472765.959582	0.296495843198925	28.6761584109444	4.87399626234428E-2	0	1	0
1270	1	2.44091417616079E-2	9.05071306050617E-2	0.220639167982524	0.424812594619977	0.196230026220916	0.491628512642513	250.0	367.172889089005	7473890747.17635	0.798671147467692	135.685285101665	5.12281539139374E-2	0	1	0
